Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
CA-2017-114489,2017-12-05,2017-12-09,Standard Class,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45
CA-2017-114489,2017-12-05,2017-12-09,Standard Class,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97
CA-2017-114489,2017-12-05,2017-12-09,Standard Class,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84
CA-2017-114489,2017-12-05,2017-12-09,Standard Class,Justin Ellison,Corporate,Franklin,Wisconsin,53132,Central,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55
CA-2017-158834,2017-03-13,2017-03-16,First Class,Tamara Willingham,Home Office,Scottsdale,Arizona,85254,West,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92
CA-2017-158834,2017-03-13,2017-03-16,First Class,Tamara Willingham,Home Office,Scottsdale,Arizona,85254,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184
CA-2016-124919,2016-05-31,2016-06-02,First Class,Stephanie Phelps,Corporate,San Jose,California,95123,West,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38
CA-2016-124919,2016-05-31,2016-06-02,First Class,Stephanie Phelps,Corporate,San Jose,California,95123,West,Office Supplies,Paper,Xerox 1883,105.52
CA-2016-124919,2016-05-31,2016-06-02,First Class,Stephanie Phelps,Corporate,San Jose,California,95123,West,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88
CA-2016-118948,2016-05-28,2016-06-03,Standard Class,Neil Knudson,Home Office,Seattle,Washington,98105,West,Office Supplies,Art,Newell 311,6.63
CA-2015-104269,2015-03-01,2015-03-06,Second Class,Dave Brooks,Consumer,Seattle,Washington,98115,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568
CA-2017-114104,2017-11-20,2017-11-24,Standard Class,Nora Paige,Consumer,Edmond,Oklahoma,73034,Central,Office Supplies,Labels,Avery 519,14.62
CA-2017-114104,2017-11-20,2017-11-24,Standard Class,Nora Paige,Consumer,Edmond,Oklahoma,73034,Central,Technology,Phones,Avaya 5420 Digital phone,944.93
CA-2017-162733,2017-05-11,2017-05-12,First Class,Ted Trevino,Consumer,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 1920,5.98
CA-2016-119697,2016-12-28,2016-12-31,Second Class,Eric Murdock,Consumer,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384
CA-2017-154508,2017-11-16,2017-11-20,Standard Class,Ruben Dartt,Consumer,Carlsbad,New Mexico,88220,West,Office Supplies,Envelopes,Staple envelope,28.4
CA-2017-113817,2017-11-07,2017-11-11,Standard Class,Max Jones,Consumer,Seattle,Washington,98115,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Office Supplies,Art,BIC Brite Liner Highlighters,9.936
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98
CA-2015-139892,2015-09-08,2015-09-12,Standard Class,Becky Martin,Consumer,San Antonio,Texas,78207,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976
CA-2015-118962,2015-08-05,2015-08-09,Standard Class,Chad Sievert,Consumer,Los Angeles,California,90004,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94
CA-2015-118962,2015-08-05,2015-08-09,Standard Class,Chad Sievert,Consumer,Los Angeles,California,90004,West,Office Supplies,Paper,Xerox 1913,110.96
CA-2015-118962,2015-08-05,2015-08-09,Standard Class,Chad Sievert,Consumer,Los Angeles,California,90004,West,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144
US-2015-100853,2015-09-14,2015-09-19,Standard Class,Jennifer Braxton,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448
US-2015-100853,2015-09-14,2015-09-19,Standard Class,Jennifer Braxton,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Labels,Avery 51,20.16
US-2018-152366,2018-04-21,2018-04-25,Second Class,Shirley Jackson,Consumer,Houston,Texas,77036,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264
US-2016-101511,2016-11-21,2016-11-23,Second Class,Joel Eaton,Consumer,Newark,Ohio,43055,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802
US-2016-101511,2016-11-21,2016-11-23,Second Class,Joel Eaton,Consumer,Newark,Ohio,43055,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88
CA-2016-137225,2016-12-15,2016-12-19,Standard Class,Jim Kriz,Home Office,New York City,New York,10009,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28
CA-2015-166191,2015-12-05,2015-12-09,Second Class,David Kendrick,Corporate,Decatur,Illinois,62521,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816
CA-2015-166191,2015-12-05,2015-12-09,Second Class,David Kendrick,Corporate,Decatur,Illinois,62521,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744
CA-2015-158274,2015-11-19,2015-11-24,Second Class,Robert Marley,Home Office,Monroe,Louisiana,71203,South,Technology,Phones,AT&T TR1909W,503.96
CA-2015-158274,2015-11-19,2015-11-24,Second Class,Robert Marley,Home Office,Monroe,Louisiana,71203,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95
CA-2015-158274,2015-11-19,2015-11-24,Second Class,Robert Marley,Home Office,Monroe,Louisiana,71203,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0
CA-2017-105018,2017-11-28,2017-12-02,Standard Class,Sally Knutson,Consumer,Fairfield,Connecticut,6824,East,Office Supplies,Binders,Avery Poly Binder Pockets,7.16
CA-2015-123260,2015-08-26,2015-08-30,Standard Class,Frank Merwin,Home Office,Los Angeles,California,90032,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8
CA-2017-157000,2017-07-16,2017-07-22,Standard Class,Alice McCarthy,Corporate,Grand Prairie,Texas,75051,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224
CA-2017-157000,2017-07-16,2017-07-22,Standard Class,Alice McCarthy,Corporate,Grand Prairie,Texas,75051,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016
CA-2016-102281,2016-10-12,2016-10-14,First Class,Mark Packer,Home Office,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136
CA-2016-102281,2016-10-12,2016-10-14,First Class,Mark Packer,Home Office,New York City,New York,10035,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76
CA-2016-102281,2016-10-12,2016-10-14,First Class,Mark Packer,Home Office,New York City,New York,10035,East,Office Supplies,Paper,Xerox 205,51.84
CA-2016-102281,2016-10-12,2016-10-14,First Class,Mark Packer,Home Office,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352
CA-2016-102281,2016-10-12,2016-10-14,First Class,Mark Packer,Home Office,New York City,New York,10035,East,Office Supplies,Art,4009 Highlighters by Sanford,19.9
CA-2016-131457,2016-10-31,2016-11-06,Standard Class,Mary Zewe,Corporate,Redlands,California,92374,West,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28
CA-2015-140004,2015-03-21,2015-03-25,Standard Class,Cassandra Brandow,Consumer,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
CA-2015-140004,2015-03-21,2015-03-25,Standard Class,Cassandra Brandow,Consumer,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048
CA-2018-107720,2018-11-06,2018-11-13,Standard Class,Valerie Mitchum,Home Office,Westfield,New Jersey,7090,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26
US-2018-124303,2018-07-06,2018-07-13,Standard Class,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946
US-2018-124303,2018-07-06,2018-07-13,Standard Class,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
CA-2018-105074,2018-06-24,2018-06-29,Standard Class,Maria Bertelson,Consumer,Akron,Ohio,44312,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744
CA-2015-133690,2015-08-03,2015-08-05,First Class,Bruce Stewart,Consumer,Denver,Colorado,80219,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75
CA-2015-133690,2015-08-03,2015-08-05,First Class,Bruce Stewart,Consumer,Denver,Colorado,80219,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6
US-2018-116701,2018-12-17,2018-12-21,Second Class,Logan Currie,Consumer,Dallas,Texas,75220,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284
CA-2018-126382,2018-06-03,2018-06-07,Standard Class,Heather Kirkland,Corporate,Franklin,Tennessee,37064,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168
CA-2018-108329,2018-12-09,2018-12-14,Standard Class,Laurel Elliston,Consumer,Whittier,California,90604,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768
CA-2018-135860,2018-12-01,2018-12-07,Standard Class,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92
CA-2018-135860,2018-12-01,2018-12-07,Standard Class,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98
CA-2018-135860,2018-12-01,2018-12-07,Standard Class,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92
CA-2018-135860,2018-12-01,2018-12-07,Standard Class,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29
CA-2018-135860,2018-12-01,2018-12-07,Standard Class,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99
CA-2016-101007,2016-02-09,2016-02-13,Second Class,Michael Stewart,Corporate,Dallas,Texas,75220,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,44256,East,Office Supplies,Labels,Avery 505,23.68
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,44256,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,44256,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,44256,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.0
CA-2016-146262,2016-01-02,2016-01-09,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,44256,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584
CA-2017-130162,2017-10-28,2017-11-01,Standard Class,Jonathan Howell,Consumer,Los Angeles,California,90032,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06
CA-2017-130162,2017-10-28,2017-11-01,Standard Class,Jonathan Howell,Consumer,Los Angeles,California,90032,West,Technology,Phones,Adtran 1202752G1,302.376
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988
CA-2016-169397,2016-12-24,2016-12-27,First Class,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,David Smith,Corporate,Detroit,Michigan,48227,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,David Smith,Corporate,Detroit,Michigan,48227,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45
CA-2016-163055,2016-08-09,2016-08-16,Standard Class,David Smith,Corporate,Detroit,Michigan,48227,Central,Office Supplies,Storage,Rogers Deluxe File Chest,21.98
US-2016-145436,2016-02-28,2016-03-04,Standard Class,Valerie Dominguez,Consumer,Columbia,Tennessee,38401,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568
US-2016-145436,2016-02-28,2016-03-04,Standard Class,Valerie Dominguez,Consumer,Columbia,Tennessee,38401,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696
US-2015-156216,2015-09-13,2015-09-17,Standard Class,Erin Ashbrook,Corporate,Charlotte,North Carolina,28205,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648
US-2018-100930,2018-04-07,2018-04-12,Standard Class,Christopher Schild,Home Office,Tampa,Florida,33614,South,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86
US-2018-100930,2018-04-07,2018-04-12,Standard Class,Christopher Schild,Home Office,Tampa,Florida,33614,South,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145
US-2018-100930,2018-04-07,2018-04-12,Standard Class,Christopher Schild,Home Office,Tampa,Florida,33614,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328
US-2018-100930,2018-04-07,2018-04-12,Standard Class,Christopher Schild,Home Office,Tampa,Florida,33614,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072
US-2018-100930,2018-04-07,2018-04-12,Standard Class,Christopher Schild,Home Office,Tampa,Florida,33614,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976
CA-2018-160514,2018-11-12,2018-11-16,Standard Class,David Bremer,Corporate,Santa Clara,California,95051,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Office Supplies,Paper,Xerox 1957,25.92
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Furniture,Furnishings,Staple-based wall hangings,11.688
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Technology,Phones,PureGear Roll-On Screen Protector,31.984
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Furniture,Tables,KI Conference Tables,177.225
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044
CA-2017-157749,2017-06-04,2017-06-09,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
CA-2015-131926,2015-06-01,2015-06-06,Second Class,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86
CA-2015-131926,2015-06-01,2015-06-06,Second Class,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72
CA-2015-131926,2015-06-01,2015-06-06,Second Class,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88
CA-2015-131926,2015-06-01,2015-06-06,Second Class,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25
CA-2015-131926,2015-06-01,2015-06-06,Second Class,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,Office Supplies,Paper,Xerox 205,25.92
CA-2017-154739,2017-12-10,2017-12-15,Second Class,Logan Haushalter,Consumer,San Francisco,California,94109,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,Kelly Collister,Consumer,San Diego,California,92037,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61
CA-2017-145625,2017-09-11,2017-09-17,Standard Class,Kelly Collister,Consumer,San Diego,California,92037,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37
CA-2017-146941,2017-12-10,2017-12-13,First Class,Delfina Latchford,Consumer,New York City,New York,10024,East,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58
CA-2017-146941,2017-12-10,2017-12-13,First Class,Delfina Latchford,Consumer,New York City,New York,10024,East,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92
